11291;Orenburg State Agrarian University / Оренбургский государственный аграрный университет;;4394;9174;11401;6033
11296;Laguna College of Art & Design;;13365;8528;11401;6033
11296;National Institute of Pharmaceutical Education and Research Hyderabad;;19238;15834;3420;6033
11296;Ukrainian National Forestry University / Національний лісотехнічний університет України;;4798;9129;11401;6033
11296;Pasco Hernando State College;;7318;8912;11401;6033
11296;(3) Pontificia Universidade Católica do Minas Gerais PUC MINAS Poços de Caldas;;12519;12860;8333;6033
11296;Samara State Academy of Culture and the Arts / Самарская государственная академия культуры и искусств;;10834;14886;5774;6033
11296;(3) Fangyang College ShangXi Medical University / 山西医科大学汾阳学院;;11944;8615;11401;6033
11296;Caragiale Academy of Theatrical Arts and Cinematography;;13729;9816;10875;6033
11296;Aksu Vocational & Technical College / 阿克苏职业技术学院;;12663;8570;11401;6033
11296;École Spéciale d'architecture de Paris;;7484;8897;11401;6033
11296;Institute of Management Technology Dubai;;20968;13115;7095;6033
11307;Garden City University;;18578;12734;7926;6033
11307;Greensboro College;;15467;8371;11401;6033
11307;Hebei Vocational College of Labour Relations / 河北劳动关系职业学院;;13828;8500;11401;6033
11307;Institut Keguruan dan Ilmu Pendidikan IKIP Mataram;;9715;13518;7787;6033
11307;Jiangxi Open University / 江西广播电视大学;;8125;8871;11401;6033
11307;Shanxi Drama Vocational College / 山西戏剧职业学院;;17888;8181;11401;6033
11307;Sidho Kano Birsa University;;10881;14438;6409;6033
11307;Toyama University of International Studies / 富山国際大学;;9220;8798;11401;6033
11307;Universidad Agraria del Ecuador;;5525;13014;8773;6033
11307;Ahram Canadian University;;8236;13910;7363;6033
11307;Copiah Lincoln Community College;;18642;8109;11401;6033
11307;Chukwuemeka Odumegwu Ojukwu University (Anambra State University of Science & Technology Uli);;19903;13813;6248;6033
11319;BAU Escola Superior de Disseny;;10529;8735;11401;6033
11319;Chengdu College of Arts & Sciences / 成都文理学院;;9948;8764;11401;6033
11319;CDI College;;15151;8417;11401;6033
11319;Centro Universitario Alberta Gimenez;;7484;13433;8117;6033
11319;Far Eastern State University of Railway Transport / Дальневосточный государственный университет путей сообщения;;4953;9135;11401;6033
11319;PSG Institute of Management Coimbatore;;15622;14337;6077;6033
11319;Centro Universitário de Franca UNI-FACEF;;4155;12048;11401;5580
11319;Sichuan Changjiang Vocational College / 四川长江职业学院;;7098;8947;11401;6033
11319;Sir M Visvesvaraya Institute of Technology;;20040;13004;7417;6033
11319;Tokyo College of Music / 東京音楽大学;;13513;8542;11401;6033
11329;Saint Filaret Orthodox Christian Institute / Свято-Филаретовский православно-христианский институт;;12398;8641;11401;6033
11329;South Arkansas Community College;;9790;8778;11401;6033
11329;Globe University Minnesota School of Business;;25220;7444;11401;6033
11329;Rowan College at Gloucester County (Gloucester County College);;8749;8838;11401;6033
11329;Fachhochschule für Angewandtes Management;;19736;9975;10542;6033
11329;Instituto Tecnológico de Zacatepec;;13447;17737;9738;5064
11329;(1) Karnataka Veterinary Animal and Fisheries Sciences University;;19653;17017;11401;4566
11329;Anoka Technical College;;14607;8463;11401;6033
11329;Yeshwantrao Chavan College of Engineering;;18744;14791;5053;6033
11338;Mediterranean University Montenegro / Univerzitet Mediteran;;7169;13434;8177;6033
11338;York County Community College;;11960;8670;11401;6033
11338;Novosibirsk State University of Architecture and Civil Engineering / Новосибирский государственный архитектурно-строительный университет;;4594;9205;11401;6033
11338;University of Horticultural Sciences Bagalkot;;15542;15115;5002;6033
11338;Langfang Yanjing polytechnic College / 廊坊燕京职业技术学院;;15151;8443;11401;6033
11338;Institut Agama Islam Negeri IAIN Raden Intan;;3809;16054;5198;6033
11338;Business School Lausanne;;17236;10548;10309;6033
11338;Chizhou Vocational & Technical College / 池州职业技术学院;;16215;8355;11401;6033
11346;Baptist College of Florida;;12283;8661;11401;6033
11346;Haute École de la Santé La Source Lausanne;;12843;14925;5610;6033
11346;Tilak Maharashtra University;;10511;11711;9765;6033
11346;Universidad Central del Este;;3196;12257;11401;5580
11346;Sanya Polytechnic Vocational College / 三亚理工职业学院;;11285;8726;11401;6033
11346;Universidad Metropolitana San Juan;;13413;13141;11401;5288
11346;Fushun Teachers College / 抚顺师范高等专科学校;;26149;7304;11401;6033
11346;Aichi Gakusen University / 愛知学泉大学;;8469;8901;11401;6033
11346;International School of Engineering;;24116;13262;6510;6033
11355;Fort Peck Community College;;13945;8558;11401;6033
11355;Russian University of Theatre Arts / Росси́йский университет театра́льного иску́сства;;9278;8858;11401;6033
11355;Heilongjiang International University / 黑龙江外国语学院;;12587;8656;11401;6033
11355;Saint Petersburg State Forest Technical Academy / Санкт Петербургский государственный лесотехнический университет С М Кирова;;8125;12222;9405;6033
11355;Munzur University Tunceli;;25696;12318;7512;6033
11355;Universidad Nacional de Itapúa;;1923;9635;11401;6033
11355;Accademia Italiana;;17362;8289;11401;6033
11355;Allensbach Hochschule Konstanz;;20242;9527;10786;6033
11355;Amity University Dubai;;22741;14197;5368;6033
11355;Ateneum Higher School in Gdańsk / Ateneum Szkoła Wyższa Twoja Uczelnia Humanistyczna;;15032;8470;11401;6033
11355;Criswell College;;15091;8466;11401;6033
11355;École Supérieure de Commerce et des Affaires ESCA;;15774;12677;8341;6033
11355;Universidad Modelo;;14457;11318;11401;5580
11355;James A Rhodes State College;;12272;8664;11401;6033
11369;Nash Community College;;11562;8734;11401;6033
11369;Changbaishan Vocational & Technical College / 长白山职业技术学院;;17839;8278;11401;6033
11369;Jiangxi College of Construction / 江西建设职业技术学院;;14785;8504;11401;6033
11369;Symbiosis Institute of Computer Studies and Research;;14752;13683;7163;6033
11369;Uttaradit Rajabhat University;;4413;9242;11401;6033
11369;Xinjiang Teacher's College/ 新疆师范高等专科学校;;;;;
11375;Hibbing Community College;;16751;8364;11401;6033
11375;Lamar Community College;;10562;8793;11401;6033
11375;Muscat College;;14131;13545;7446;6033
11378;Inner Mongolia Northern Occupation Technical College / 内蒙古北方职业技术学院;;20865;8028;11401;6033
11378;Zurab Zhvania Georgian Institute of Public Affairs;;4386;11126;10600;6033
11378;Halla University / 한라대학교;;17435;12867;11401;5288
11378;HAS Hogeschool;;19284;8160;11401;6033
11378;John B Lacson Foundation Maritime University;;16650;10477;10440;6033
11378;Jodhpur National University;;20816;12541;11401;5288
11378;Fundação Educacional de Barretos UNIFEB;;10138;15723;11401;4908
11378;École Supérieure d'Ingénieurs en Electrotechnique et Electronique;;16263;13006;7948;6033
11378;Shawnee Community College;;13527;8628;11401;6033
11387;Universitas Islam Nahdlatul Ulama Jepara;;4739;14777;6855;6033
11387;(4) New York Institute of Art and Design (Sheffield School of Interior Design);;13777;8622;11401;6033
11387;Kansai University of International Studies / 関西国際大学;;8781;8930;11401;6033
11387;Baoding Electrical Power Voc. & Tech. College / 保定电力职业技术学院;;23893;7711;11401;6033
11387;Columbia Gorge Community College;;10142;8841;11401;6033
11387;Clovis Community College;;17362;8323;11401;6033
11393;Colorado Northwestern Community College;;13552;8653;11401;6033
11393;El Colegio de Tlaxcala;;14987;17896;8214;5288
11393;Crimea State Medical University;;9059;13495;11401;5288
11393;Musikhochschule Lubeck;;14253;8594;11401;6033
11393;Musikhochschule Trossingen;;14916;8552;11401;6033
11393;National School of Drama;;14212;8596;11401;6033
11393;Rashtriya Sanskrit Sansthan;;13612;8651;11401;6033
11393;Shifa Tameer e Millat University;;17839;18550;4437;5580
11393;(3) Universidad de San Buenaventura Cali;;3797;9374;11401;6033
11393;University System of New Hampshire;;11846;8760;11401;6033
11393;Volgograd Institute of Business / Волгоградский институт бизнеса;;8188;8969;11401;6033
11393;Al Zawiya University (Seventh of April University);;15294;17774;5942;5580
11393;Hebrew Theological College;;17435;8340;11401;6033
11393;Jefferson Davis Community College;;11126;8788;11401;6033
11407;Feather River College;;9598;8904;11401;6033
11407;Jaypee University of Engineering and Technology;;18489;15525;4246;6033
11407;Ternopil V Hnatiuk National Pedagogical University / Тернопільський національний педагогічний університет;;1396;9866;11401;6033
11407;Uttarbanga Krishi Vishwa Vidyalaya / North Bengal Agricultural University;;17739;14119;6307;6033
11407;Universidad Católica de Honduras;;18979;13308;10392;5580
11407;Beykoz Logistics Vocational School / Beykoz Lojistik Meslek Yüksekokulu;;14424;12741;8494;6033
11407;(3) Rongzhi College Chongqing Technology and Business University / 重庆工商大学融智学院;;10486;8837;11401;6033
11407;Hai Phong University;;7899;11914;9812;6033
11407;École Polytechnique d'Architecture et d'Urbanisme;;17593;16614;7244;5580
11407;Mountain Empire Community College;;9801;8884;11401;6033
11407;Xavier University Bhubaneswar;;12843;13705;7422;6033
11418;Innopolis University;;11150;8813;11401;6033
11418;Aquinas Institute of Theology;;19856;8151;11401;6033
11418;Henan Vocational College of Applied Technology / 河南应用技术职业学院;;22075;7952;11401;6033
11418;Inha University in Tashkent;;8883;14893;6245;6033
11418;Southeastern Community College;;11108;8822;11401;6033
11418;Universitat d'Andorra;;14385;11400;11401;5580
11418;The Center for Academic Studies;;14441;14361;6380;6033
11425;Georgia Northwestern Technical College;;13623;8680;11401;6033
11425;Institut Teknologi Sumatera Bandar Lampung;;8831;14905;6250;6033
11425;Jining Polytechnic / 济宁职业技术学院;;27782;6243;11401;6033
11425;Venice International University;;11340;8814;11401;6033
11425;Pskov Volny Institute / Псковский Вольный институт;;6663;9115;11401;6033
11425;Arkansas State University Newport;;11374;8818;11401;6033
11425;Black River Technical College;;10319;8879;11401;6033
11425;Bila Tserkva State Agrarian University / Білоцерківський Національний Аграрний Університет;;8915;16041;4676;6033
11425;(1) Cheju Halla University / 제주한라대학교;;6494;15141;6173;6033
11425;Dusit Thani College;;8824;11813;9851;6033
11425;Singhania University;;15403;13076;11401;5288
11425;South College Tennessee;;17462;8375;11401;6033
11437;Sichuan Film and Television University / 四川电影电视学院;;9942;8918;11401;6033
11437;Shri Ram Murti Smarak Institutions;;5653;13256;8693;6033
11437;(3) Tianfu College Southwestern University of Finance & Economics / 西南财经大学天府学院;;9257;8958;11401;6033
11437;Morgan Community College;;13107;8731;11401;6033
11437;Heavy Industries Taxila Education City University;;16263;15721;4290;6033
11437;Ho Chi Minh City University of Foreign Languages and Information Technology;;12064;12320;9174;6033
11437;International Academy of Design & Technology IADT;;16751;8444;11401;6033
11437;Al Isra University Amman;;2762;16512;4952;6033
11437;Jilin Animation Institute / 吉林动画学院;;8443;9007;11401;6033
11437;Kirchliche Pädagogische Hochschule Wien/Krems;;3818;9415;11401;6033
11437;College of Alameda;;10995;8845;11401;6033
11437;Belfast Metropolitan College;;8678;8998;11401;6033
11437;Brunswick Community College;;16807;8440;11401;6033
11437;Bowen College of Management Guilin University of Technology / 桂林理工大学博文管理学院;;9051;8965;11401;6033
11451;Acharya Business School in Bangalore;;25410;10267;10027;6033
11451;Eastfield College;;12025;8794;11401;6033
11451;Universidade Presidente Antonio Carlos UNIPAC;;9962;13498;11401;5288
11451;Universitas PGRI Adi Buana Surabaya;;1241;16554;5487;6033
11451;(1) Universitas Widyagama Malang;;9439;15815;4915;6033
11451;TIO University of Aplied Sciences Tourism Professional Education;;14865;8614;11401;6033
11451;Universidad Latinoamericana de Ciencia y Tecnología Costa Rica;;1235;9967;11401;6033
11451;Hochschule für Musik Karlsruhe;;13120;8737;11401;6033
11451;Kalaidos Fachhochschule (Fachhochschule Private Hochschule Wirtschaft);;7098;9113;11401;6033
11460;IME Instituto Militar de Engenharia;;10575;25310;11401;3037
11460;University of Wah;;19101;17331;6213;5580
11460;Lyceum of the Philippines University Batangas;;9873;14714;6448;6033
11460;(1) Murmansk State Pedagogical University / Мурманский государственный гуманитарный университет;;7860;12772;9047;6033
11460;National Art School (Darlinghurst School of Art & Design);;7896;9063;11401;6033
11460;Akademi Farmasi Samarinda;;7820;12696;9129;6033
11460;Chengdu Aeronautic Polytechnic / 成都航空职业技术学院;;7736;9080;11401;6033
11460;(3) Université Abdelmalek Essaadi École Nationale des Sciences Appliquées Tanger;;13882;14273;6646;6033
11460;Symbiosis Institute of International Business;;16751;13351;7624;6033
11460;Torbat Heydarie University of Medical Science;;6494;15470;5788;6033
11460;University of Art and Design Cluj-Napoca;;14280;10906;10309;6033
11471;Southwest Institute of Healing Arts;;11285;8869;11401;6033
11471;Toledo Prudente Centro Universitatrio (UNITOLEDO);;3581;11784;10309;6033
11471;Hunan University of Finance and Economics / 湖南财政经济学院;;13347;8747;11401;6033
11471;Antwerp Maritime Academy / Hogere Zeevaartschool Antwerpen;;14298;8674;11401;6033
11471;University of Medical Sciences Ondo;;17236;14348;6190;6033
11471;Academy of Performing Arts in Bratislava / Vysoká škola múzických umení;;6723;9162;11401;6033
11471;Appalachian Bible College;;20056;8213;11401;6033
11478;Karol Szymanowski Academy of Music in Katowice / Akademia Muzyczna Karola Szymanowskiego w Katowicach;;7438;9119;11401;6033
11478;Cégep Marie Victorin;;9959;8957;11401;6033
11478;Everglades University;;19690;8252;11401;6033
11478;Jai Hind College;;10706;8914;11401;6033
11478;Northwest Christian University;;13200;8757;11401;6033
11478;Università Telematica Giustino Fortunato;;11680;14638;6426;6033
11484;Vernon College;;10579;8936;11401;6033
11484;Homi Bhabha National Institute;;19484;12471;8422;6033
11484;The Kingdom University;;2015;14678;7795;6033
11484;Academy of State Fire Prevention Service Ministry of Internal Affairs of Russia / Академия Государственной противопожарной службы МЧС России;;7132;9155;11401;6033
11484;Sárospatak Theological Academy of the Reformed Church / Sárospataki Református Teológiai Akadémia SRTA;;18167;8390;11401;6033
11484;SZMC Shaheed Ziaur Rahman Medical College;;25030;18798;11401;4202
11484;Taipei Chengshih University of Science & Technology (Technology & Science Institute of Northern Taiwan);;4025;9443;11401;6033
11484;Free International University of Moldova / Universitatea Libera Internationala din Moldova;;3105;10166;11232;6033
11484;Lady Hardinge Medical College;;14493;14092;6834;6033
11493;Xiamen Nanyang University / 厦门南洋学院;;14115;8722;11401;6033
11493;Qingdao Harbor Vocational & Technical College / 青岛港湾职业技术学院;;11930;8862;11401;6033
11493;Dneprodzerzhinsk State Technical University / Дніпродзержинський державний технічний університет;;6916;14545;7057;6033
11493;École Nationale Supérieure de l'Hydraulique de Blida;;4671;15692;5833;6033
11493;Florida Gateway College (Lake City Community College);;8843;9053;11401;6033
11493;Jundi-Shapur University;;12614;15160;5602;6033
11499;Grŵp Llandrillo Menai;;5081;9337;11401;6033
11499;Guizhou Police Officer Vocational College / 贵州警官职业学院;;11546;8892;11401;6033
11499;Inspiria Knowledge Campus;;5798;9269;11401;6033
11499;Instituto Tecnológico de Tuxtepec;;18609;14481;5884;6033
11499;College of the Albemarle;;13495;8769;11401;6033
11499;Allen Career Institute Kota;;8483;9084;11401;6033
11499;Antioch University Seattle;;14424;8720;11401;6033
11499;African University College of Communications;;18563;8378;11401;6033
11499;Dnepropetrovsk State University of Internal Affairs / Дніпропетровський державний університет внутрішніх справ;;7169;15448;5860;6033
11499;Universitas Kuningan;;5888;14932;6706;6033
11499;Toho Gakuen School of Music / 桐朋学園大学;;12821;8815;11401;6033
11499;University of Business and Technology;;14041;13801;7330;6033
11511;Saint Joseph's College Bangalore;;15985;13516;7558;6033
11511;Universidad de Celaya;;20031;12691;8165;6033
11511;Anhui Public Security College / 安徽公安职业学院;;20389;8237;11401;6033
11511;Advanced Technology Institute;;16422;8575;11401;6033
11511;Bayan College for Science & Technology;;24789;7762;11401;6033
11511;Business and Information Technology School BiTS Germany;;16778;8560;11401;6033
11511;Bangladesh University of Textiles;;13797;12672;8773;6033
11511;Corporación Universitaria del Huila;;16369;18619;7330;5288
11511;Dhonburi Rajabhat University;;2844;10262;11232;6033
11511;State University of Informatics and Technology / Державний університет інфраструктури та технологій;;17661;14191;6415;6033
11511;Government College of Engineering Aurangabad;;15808;14508;6215;6033
11511;Grimsby Institute of Further & Higher Education;;13552;8774;11401;6033
11511;IPOG Instituto de Pós Graduação Pólo Natal;;7764;9142;11401;6033
11511;Kenia Institute of Management;;1355;10013;11401;6033
11511;Mid-Atlantic Christian University (Roanoke Bible College);;16489;10710;10392;6033
11511;Riga Graduate School of Law / Rīgas Juridiskā augstskola;;10658;8956;11401;6033
11511;Université de Sudbury / University of Sudbury;;15283;9794;10987;6033
11528;Visoka Tehnicka Skola Strukovnih Studija;;8749;23244;6065;4768
11528;High School of Economics and Innovation in Lublin / Wyższa Szkoła Ekonomii i Innowacji w Lublinie;;9779;15284;5804;6033
11528;Tohoku Bunka Gakuen University / 東北文化学園大学;;10404;8983;11401;6033
11528;Academy of Postgraduate Education / Академия последипломного образования;;7704;9159;11401;6033
11528;ASA University Bangladesh;;15364;12979;8303;6033
11528;Aarupadai Veedu Institute of Technology;;22055;15238;4384;6033
11528;Bainbridge College;;9992;9019;11401;6033
11528;Chernihiv State Pedagogical University Taras Shevchenko / Чернігівській національний педагогічний університет Т Г Шевченка;;8086;15363;5896;6033
11528;Chongqing Business Vocational College / 重庆商务职业学院;;16006;8627;11401;6033
11528;Mercersburg Academy;;7624;9171;11401;6033
11528;National College (of Business & Technology);;11189;8937;11401;6033
11528;Oyama National College of Technology / 小山工業高等専門学校;;7624;11988;11401;5580
11528;Pratt Community College;;10855;8954;11401;6033
11528;Rabindra Bharati University;;19426;10835;10153;6033
11542;Shandong Academy of Governance /山东行政学院;;15127;8706;11401;6033
11542;Shumei University / 秀明大学;;19772;11160;9851;6033
11542;Universitas Indraprasta PGRI UNINDRA;;2614;15764;6294;6033
11542;Hogeschool voor Wetenschap & Kunst (Ex-Lemmens);;12722;8866;11401;6033
11546;SRM University Delhi;;16542;13732;7241;6033
11546;Thangal Kunju Musaliar College of Engineering Kollam;;15985;14640;6103;6033
11546;Taraba State University Jalingo;;17696;14115;6557;6033
11546;Pavlo Tychyna Uman State Pedagogical University / Уманський державний педагогічний університет П Тичини;;1734;9939;11401;6033
11546;University of Bihać / Univerzitet u Bihacu;;8165;13545;8284;6033
11546;(3) Harbin Institute of Technology Weihai / 哈尔滨工业大学（威海）;;5018;16775;4270;6033
11546;Institut Agama Islam Negeri IAIN Purwokerto;;4053;16239;5308;6033
11546;Komazawa Women's University / 駒沢女子大学;;9294;9072;11401;6033
11546;Labette Community College;;11520;8946;11401;6033
11546;Murang’a University of Technology;;7360;15492;5831;6033
11546;(4) Cyber University;;12436;8885;11401;6033
11546;Osaka College of Music / 大阪音楽大学;;15723;8666;11401;6033
11546;East Central Community College;;10900;8985;11401;6033
11559;Glen Oaks Community College;;12283;8910;11401;6033
11559;Kherson State Agricultural University / Херсонський державний аграрний університет;;12120;15300;5593;6033
11559;Vidya Academy of Science and Technology;;5753;15278;6343;6033
11559;Polytechnic of Pozega;;6987;14259;7522;6033
11559;University of Ecology and Management in Warsaw / Wyższa Szkoła Ekologii i Zarządzania w Warszawie (Architektura Urbanistyka Ochrona Środowiska Zarządzanie);;8292;9156;11401;6033
11559;Universitas Ciputra;;4864;9415;11401;6033
11559;Moscow State Academy of Physical Culture / Московская государственная академия физической культуры;;10562;13131;8573;6033
11559;North Central Michigan College;;12532;8890;11401;6033
11559;Quchan University of Technology;;6141;16624;4324;6033
11568;Akashi National College of Technology / 明石工業高等専門学校;;7956;11032;10600;6033
11568;Baotou Teachers' College / 包头师范学院;;10273;9038;11401;6033
11568;College of Health Care Professions;;18189;8492;11401;6033
11568;Canadian Institute of Technology;;1355;14822;7971;6033
11568;Heilongjiang Polytechnic / 黑龙江职业学院;;9651;9075;11401;6033
11568;Instituto Tecnológico de La Paz;;12242;12583;9071;6033
11568;Sichuan Management Professional Institute / 四川管理职业学院;;23502;7987;11401;6033
11568;Shijiazhuang People's Medical College / 石家庄人民医学高等专科学校;;18029;8498;11401;6033
11568;South Devon College;;6588;9280;11401;6033
11577;South Metropolitan TAFE (Polytechnic West);;15348;8729;11401;6033
11577;Carl Albert State College;;7318;9235;11401;6033
11577;College of the Mainland;;7624;9220;11401;6033
11577;Fundación Universitaria Panamericana;;17435;14426;9851;5580
11577;Lassen Community College;;10952;9012;11401;6033
11577;Liupanshui Vocational & Technical Institute / 六盘水职业技术学院;;16930;8618;11401;6033
11577;Qinghai Radio & Television University / 青海广播电视大学;;15672;8711;11401;6033
11577;Université Moulay Ismail Faculté des Sciences de Meknès;;13810;15685;4905;6033
11577;Guangzhou College of Commerce / 广州商学院;;9429;9098;11401;6033
11577;Huanggang Polytechnic College / 黄冈职业技术学院;;13917;8826;11401;6033
11577;IMM Graduate School of Marketing;;16897;8612;11401;6033
11577;Kyoto Saga University of Arts / 京都嵯峨芸術大学;;9583;9095;11401;6033
11589;Jilin Provincial Institute of Education / 吉林省教育学院;;14814;8768;11401;6033
11589;Universidad Pedagógica Nacional Francisco Morazán;;2151;11254;10875;6033
11589;(1) Vivekananda Institute of Professional Studies;;17114;14276;6475;6033
11589;Islamic Azad University West Tehran;;11097;15107;6016;6033
11589;Yashima Gakuen University / 八島学園大学;;7484;9239;11401;6033
11589;Shanxi Yuncheng Agricultural Vocational & Technical College / 山西运城农业职业技术学院;;12312;8940;11401;6033
11589;St Peter's University;;20664;14199;6160;6033
11589;Shanxi Institute of Economic Management / 山西经济管理干部学院;;12821;8916;11401;6033
11589;Universidad Abierta para Adultos;;9138;12902;8998;6033
11589;Universidad Adventista del Plata;;15151;11554;11401;5580
11589;Universidad Nacional del Chaco Austral;;10866;15311;10786;5288
11589;College of Applied Sciences Rustaq;;8843;16382;4468;6033
11589;Escola de Direito de São Paulo;;6954;9278;11401;6033
11589;Budapest Metropolitan College / Budapesti Metropolitan Főiskola;;8436;9181;11401;6033
11589;State Higher Vocational School in Jaroslaw / Państwowa Wyższa Szkoła Techniczno-Ekonomiczna ks Bronisława Markiewicza w Jarosławiu;;3140;14057;8369;6033
11604;Lviv Academy of Commerce / Львівська комерційна академія;;11877;14425;6894;6033
11604;Neusoft Institute Guangdong / 广东东软学院;;7976;9225;11401;6033
11604;Hellenic Army Academy;;15441;14593;11401;5064
11604;Abasyn University;;16369;15305;5176;6033
11604;Dr C V Raman University;;17810;12624;8573;6033
11604;Emanuel University of Oradea;;16400;13807;7219;6033
11604;Fond du Lac Tribal and Community College;;13828;8854;11401;6033
11611;Coffeyville Community College and Area Technical School;;11097;9034;11401;6033
11611;Pontificia Universidad Católica Sede Ibarra;;1669;15338;7298;6033
11611;Hiroshima Jogakuin University / 広島女学院大学;;11340;9023;11401;6033
11611;Jones College;;26223;7602;11401;6033
11611;Karatina University;;6210;16226;5042;6033
11611;Academy of Design and Arts Kharkiv / Академія Дизайну і Мистецтв Харків;;15600;13728;7446;6033
11611;Universidad Xochicalco;;13970;14722;11401;5064
11611;South Georgia Technical College;;11960;8989;11401;6033
11619;Sacred Heart College Thevara;;13576;14504;6664;6033
11619;Shimonoseki City University / 下関市立大学;;9620;9139;11401;6033
11619;Université Sorbonne Paris Cité (comUE Université Sorbonne Paris Cité);;12254;8972;11401;6033
11619;Graduate School for the Creation of New Photonics Industries / 光産業創成大学院大学;;20495;13972;6493;6033
11619;Hubei Engineering Institute / 湖北工程职业学院;;14441;8833;11401;6033
11619;Instituto Adventista Paranaense IAP;;12189;8978;11401;6033
11619;Jatiya Kabi Kazi Nazrul Islam University;;19501;12325;8764;6033
11619;African Leadership University;;1700;10023;11401;6033
11619;Christian Institute for Higher Professional Education de Driestar;;10129;9106;11401;6033
11619;Universitas Abdurrab Pekanbaru;;12553;13904;7536;6033
11619;Universidad Técnica de Babahoyo;;1574;15105;7647;6033
11619;Military Academy Serbia;;6559;25117;6038;4479
11619;Whistling Woods International Institute;;18563;8523;11401;6033
11632;Universidad Peruana los Andes;;5798;10356;11096;6033
11632;Universidad ICEL (Morelos de Cuernavaca);;10733;9078;11401;6033
11632;Te Wānanga o Aotearoa;;17839;10180;10718;6033
11632;Open Institute;;13777;10210;10875;6033
11632;Pennsylvania Highlands Community College;;6370;9362;11401;6033
11632;Bryansk State Engineering University of Technology / брянский государственный инженерно-технологический университет;;8175;12229;9765;6033
11632;Eastern Idaho Technical College;;14212;8863;11401;6033
11639;Conservatoire National des Arts et Métiers Centre Régional Pays de la Loire;;8549;9232;11401;6033
11639;Guangzhou Sontan Polytechnic College / 广州松田职业学院;;15214;8800;11401;6033
11639;Heian Jogakuin St Agnes University / 平安女学院大学;;10934;9070;11401;6033
11639;Hefei Preschool Education College / 合肥幼儿师范高等专科学校;;13308;8933;11401;6033
11639;Islamic Azad University Kashan;;12782;14987;6127;6033
11639;Mobile University (SRH FernHochschule Riedlingen);;17810;8610;11401;6033
11639;Regent International Education Group;;7287;9302;11401;6033
11646;Universidad de Congreso;;7668;12125;11401;5580
11646;Vinoba Bhave University;;9689;11870;10004;6033
11646;Garden City Community College;;17114;8677;11401;6033
11649;Indian Maritime University;;14829;8852;11401;6033
11649;Sinte Gleska University;;18099;8613;11401;6033
11649;Sri Ramakrishna Institute of Technology;;18545;15362;4938;6033
11649;Toba National College of Maritime Technology / 国立鳥羽商船高等専門学校;;15403;11790;9738;6033
11649;Universitas Multimedia Nusantara;;3669;9714;11401;6033
11649;Universidade Estadual de Alagoas UNEAL;;8115;13210;8834;6033
11649;Universidad Regional Autónoma de los Andes UNIANDES;;790;15477;7676;6033
11649;Premier University Chittagong;;5165;15595;6203;6033
11649;Ranken Technical College;;16048;8762;11401;6033
11649;Central Institute of Technology Kokrajhar;;13858;15995;4641;6033
11649;Eurasian Open Institute / Евразийский открытый институт;;15647;8789;11401;6033
11649;Vignan University;;12436;13959;7542;6033
11661;University of Providence (University of Great Falls);;17276;8700;11401;6033
11661;Miles Community College;;15753;8797;11401;6033
11661;Ogeechee Technical College;;9992;9184;11401;6033
11661;Patten University;;23514;8110;11401;6033
11661;Fife College (Adam Smith College);;11784;9065;11401;6033
11661;Hochschule für Musik Würzburg;;11406;9081;11401;6033
11661;Escola Náutica Infante Dom Henrique;;12179;14939;11401;5064
11668;Lakeview College of Nursing;;17739;8667;11401;6033
11668;Northwest State Community College;;11483;9096;11401;6033
11668;Universitas Riau Kepulauan;;7360;9344;11401;6033
11668;Yeungjin College / 영진전문대학;;5904;9453;11401;6033
11668;Sekolah Tinggi Keguruan dan Ilmu Pendidikan STKIP Kusumanegara;;6210;13590;8591;6033
11668;Taft Law School;;23763;8101;11401;6033
11668;Universitas Hang Tuah;;7256;14962;6790;6033
11668;Jiaozuo College of Industry and Trade / 焦作工贸职业学院;;17566;8686;11401;6033
11676;Universidade Lusófona de Humanidades e Technologias;;3855;9723;11401;6033
11676;Aland Polytechnic / Högskolan på Åland;;16615;11595;9851;6033
11676;Henan Industry and Trade Vocational College / 河南工业贸易职业学院;;23840;8100;11401;6033
11676;Institute of Management Technology Hyderabad;;16150;14537;6458;6033
11676;Kyoai Gakuen University / 共愛学園前橋国際大学;;11867;9079;11401;6033
11676;Edgecombe Community College;;10382;9177;11401;6033
11676;South African Theological Seminary;;13905;11634;10004;6033
11676;Universidad El Bosque;;6628;9409;11401;6033
11684;Fundación Universitaria Los Libertadores;;14264;11751;11401;5580
11684;First Nations University of Canada;;19944;8506;11401;6033
11684;IFTM University;;24584;15619;3685;6033
11684;Industrial Management Institute;;6588;9420;11401;6033
11684;Vandercook College of Music;;14548;8920;11401;6033
11684;Politeknik Negeri Banyuwangi;;8824;13877;8034;6033
11684;Politeknik Negeri Medan;;7521;16684;4345;6033
11684;Ratchatani University;;9220;9245;11401;6033
11692;PES College of Engineering Mandaya;;16422;8792;11401;6033
11692;Union Theological Seminary and Presbyterian School of Christian Education;;11242;9137;11401;6033
11692;Wuhan City Vocational College / 武汉城市职业学院;;10422;9196;11401;6033
11692;Washington State Community College;;14475;8941;11401;6033
11692;School of Public Administration and Management in Przemyśl / Wyższa Szkoła Prawa i Administracji w Przemyślu;;8151;11735;10235;6033
11692;Southeastern Iowa Community College;;12756;9054;11401;6033
11692;Accademia di Belle Arti di Roma;;9548;10417;10987;6033
11692;Amridge University (Southern Christian University);;22275;8290;11401;6033
